,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
198,541017,1,599441,11074863,1.0,1.0,4.0,-29.4524,-13.6491,2.74785,-162.275,1746775263,"2025-05-09,04:21:03",2025-05-09,541017-599441,NA
199,534034,0,582851,11100226,1.0,,,,,,,1746800626,"2025-05-09,11:23:46",2025-05-09,534034-582851,NA
200,505965,1,515794,11211138,1.0,4.0,4.0,-3.88606,-166.18599999999998,6.71518,-165.25099999999998,1746911538,"2025-05-10,18:12:18",2025-05-10,505965-515794,NA
201,477138,0,639051,11259863,1.0,,,,,,,1746960263,"2025-05-11,07:44:23",2025-05-11,477138-639051,NA
202,629627,0,563211,11287622,1.0,,,,,,,1746988022,"2025-05-11,15:27:02",2025-05-11,629627-563211,NA
203,527597,0,541017,11293594,1.0,,,,,,,1746993994,"2025-05-11,17:06:34",2025-05-11,527597-541017,NA
204,602912,1,534449,11319504,1.0,1.0,2.0,-28.3801,-9.461839999999999,-24.0127,90.9734,1747019904,"2025-05-12,00:18:24",2025-05-12,602912-534449,NA
205,505965,1,602912,11345084,1.0,4.0,1.0,-3.88606,-166.18599999999998,-28.3801,-9.461839999999999,1747045484,"2025-05-12,07:24:44",2025-05-12,505965-602912,NA
206,544615,0,639051,11361079,1.0,,,,,,,1747061479,"2025-05-12,11:51:19",2025-05-12,544615-639051,NA
207,505965,1,544615,11376309,1.0,4.0,2.0,-3.88606,-166.18599999999998,-20.6565,91.7841,1747076709,"2025-05-12,16:05:09",2025-05-12,505965-544615,NA
208,544615,0,639051,11398887,1.0,,,,,,,1747099287,"2025-05-12,22:21:27",2025-05-12,544615-639051,NA
209,477138,0,534449,11457565,1.0,,,,,,,1747157965,"2025-05-13,14:39:25",2025-05-13,477138-534449,NA
210,644830,0,585212,11489905,1.0,,,,,,,1747190305,"2025-05-13,23:38:25",2025-05-13,644830-585212,NA
211,602912,0,515794,11521391,1.0,,,,,,,1747221791,"2025-05-14,08:23:11",2025-05-14,602912-515794,NA
212,477138,0,544615,11577935,1.0,,,,,,,1747278335,"2025-05-15,00:05:35",2025-05-15,477138-544615,NA
213,602912,0,515794,11595165,1.0,,,,,,,1747295565,"2025-05-15,04:52:45",2025-05-15,602912-515794,NA
214,505965,1,534449,11595270,1.0,4.0,2.0,-3.88606,-166.18599999999998,-24.0127,90.9734,1747295670,"2025-05-15,04:54:30",2025-05-15,505965-534449,NA
215,602912,0,629627,11618838,1.0,,,,,,,1747319238,"2025-05-15,11:27:18",2025-05-15,602912-629627,NA
216,629627,1,639051,11628219,1.0,4.0,3.0,-1.16067,-162.983,-25.421999999999997,-111.678,1747328619,"2025-05-15,14:03:39",2025-05-15,629627-639051,NA
217,572413,0,639051,11691816,1.0,,,,,,,1747392216,"2025-05-16,07:43:36",2025-05-16,572413-639051,NA
218,515794,1,602912,11699884,1.0,4.0,1.0,6.71518,-165.25099999999998,-28.3801,-9.461839999999999,1747400284,"2025-05-16,09:58:04",2025-05-16,515794-602912,NA
219,602912,0,477138,11710502,1.0,,,,,,,1747410902,"2025-05-16,12:55:02",2025-05-16,602912-477138,NA
220,515794,1,544615,11803196,1.0,4.0,2.0,6.71518,-165.25099999999998,-20.6565,91.7841,1747503596,"2025-05-17,14:39:56",2025-05-17,515794-544615,NA
221,602912,0,534449,11817324,1.0,,,,,,,1747517724,"2025-05-17,18:35:24",2025-05-17,602912-534449,NA
222,629627,1,602912,11962409,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.461839999999999,1747662809,"2025-05-19,10:53:29",2025-05-19,629627-602912,NA
223,505965,1,534449,11964814,1.0,4.0,2.0,-3.88606,-166.18599999999998,-24.0127,90.9734,1747665214,"2025-05-19,11:33:34",2025-05-19,505965-534449,NA
224,505965,1,515794,11971387,1.0,4.0,4.0,-3.88606,-166.18599999999998,6.71518,-165.25099999999998,1747671787,"2025-05-19,13:23:07",2025-05-19,505965-515794,NA
225,629627,1,505965,11985154,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.18599999999998,1747685554,"2025-05-19,17:12:34",2025-05-19,629627-505965,NA
226,572413,0,505965,12014363,1.0,,,,,,,1747714763,"2025-05-20,01:19:23",2025-05-20,572413-505965,NA
227,572413,0,544615,12062090,1.0,,,,,,,1747762490,"2025-05-20,14:34:50",2025-05-20,572413-544615,NA
228,515794,1,505965,12076559,1.0,4.0,4.0,6.71518,-165.25099999999998,-3.88606,-166.18599999999998,1747776959,"2025-05-20,18:35:59",2025-05-20,515794-505965,NA
229,602912,0,639051,12091739,1.0,,,,,,,1747792139,"2025-05-20,22:48:59",2025-05-20,602912-639051,NA
230,572413,0,515794,12141521,1.0,,,,,,,1747841921,"2025-05-21,12:38:41",2025-05-21,572413-515794,NA
231,515794,0,602912,12160102,1.0,,,,,,,1747860502,"2025-05-21,17:48:22",2025-05-21,515794-602912,NA
232,505965,1,602912,12173431,1.0,4.0,1.0,-3.88606,-166.18599999999998,-28.3801,-9.461839999999999,1747873831,"2025-05-21,21:30:31",2025-05-21,505965-602912,NA
233,602912,0,629627,12228391,1.0,,,,,,,1747928791,"2025-05-22,12:46:31",2025-05-22,602912-629627,NA
234,477138,0,505965,12269767,1.0,,,,,,,1747970167,"2025-05-23,00:16:07",2025-05-23,477138-505965,NA
235,515794,1,505965,12289830,1.0,4.0,4.0,6.71518,-165.25099999999998,-3.88606,-166.18599999999998,1747990230,"2025-05-23,05:50:30",2025-05-23,515794-505965,NA
236,629627,0,505965,12338685,1.0,,,,,,,1748039085,"2025-05-23,19:24:45",2025-05-23,629627-505965,NA
237,477138,0,515794,12405920,1.0,,,,,,,1748106320,"2025-05-24,14:05:20",2025-05-24,477138-515794,NA
238,629627,1,544615,12408293,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1748108693,"2025-05-24,14:44:53",2025-05-24,629627-544615,NA
239,572413,0,602912,12410059,1.0,,,,,,,1748110459,"2025-05-24,15:14:19",2025-05-24,572413-602912,NA
240,572413,0,505965,12414409,1.0,,,,,,,1748114809,"2025-05-24,16:26:49",2025-05-24,572413-505965,NA
241,629627,1,544615,12440413,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1748140813,"2025-05-24,23:40:13",2025-05-24,629627-544615,NA
242,534449,0,629627,12455753,1.0,,,,,,,1748156153,"2025-05-25,03:55:53",2025-05-25,534449-629627,NA
243,544615,0,534449,12484354,1.0,,,,,,,1748184754,"2025-05-25,11:52:34",2025-05-25,544615-534449,NA
244,505965,1,602912,12523901,1.0,4.0,1.0,-3.88606,-166.18599999999998,-28.3801,-9.461839999999999,1748224301,"2025-05-25,22:51:41",2025-05-25,505965-602912,NA
245,505965,1,629627,12540115,1.0,4.0,4.0,-3.88606,-166.18599999999998,-1.16067,-162.983,1748240515,"2025-05-26,03:21:55",2025-05-26,505965-629627,NA
246,505965,1,477138,12550059,1.0,4.0,3.0,-3.88606,-166.18599999999998,-24.7171,-111.47399999999999,1748250459,"2025-05-26,06:07:39",2025-05-26,505965-477138,NA
247,544615,0,602912,12565287,1.0,,,,,,,1748265687,"2025-05-26,10:21:27",2025-05-26,544615-602912,NA
248,585212,0,644830,12572672,1.0,,,,,,,1748273072,"2025-05-26,12:24:32",2025-05-26,585212-644830,NA
249,515794,0,629627,12598153,1.0,,,,,,,1748298553,"2025-05-26,19:29:13",2025-05-26,515794-629627,NA
250,572413,0,515794,12602602,1.0,,,,,,,1748303002,"2025-05-26,20:43:22",2025-05-26,572413-515794,NA
251,515794,0,544615,12623593,1.0,,,,,,,1748323993,"2025-05-27,02:33:13",2025-05-27,515794-544615,NA
252,515794,0,629627,12653558,1.0,,,,,,,1748353958,"2025-05-27,10:52:38",2025-05-27,515794-629627,NA
253,572413,0,602912,12694819,1.0,,,,,,,1748395219,"2025-05-27,22:20:19",2025-05-27,572413-602912,NA
254,515794,0,602912,12712662,1.0,,,,,,,1748413062,"2025-05-28,03:17:42",2025-05-28,515794-602912,NA
255,544615,0,639051,12756923,1.0,,,,,,,1748457323,"2025-05-28,15:35:23",2025-05-28,544615-639051,NA
256,572413,0,544615,12763657,1.0,,,,,,,1748464057,"2025-05-28,17:27:37",2025-05-28,572413-544615,NA
257,602912,0,534449,12827754,1.0,,,,,,,1748528154,"2025-05-29,11:15:54",2025-05-29,602912-534449,NA
258,644830,2,487668,13302589,958.0,,,,,,,1749002989,"2025-06-03,23:09:49",2025-06-03,644830-487668,NA
259,585212,3,487668,13302589,958.0,,,,,,,1749002989,"2025-06-03,23:09:49",2025-06-03,585212-487668,NA
260,644830,2,487668,14314933,213.0,,,,,,,1750015333,"2025-06-15,16:22:13",2025-06-15,644830-487668,NA
261,585212,3,487668,14314933,213.0,,,,,,,1750015333,"2025-06-15,16:22:13",2025-06-15,585212-487668,NA
262,585212,0,644830,14709092,1.0,,,,,,,1750409492,"2025-06-20,05:51:32",2025-06-20,585212-644830,NA
263,585212,0,644830,15791166,1.0,,,,,,,1751491566,"2025-07-02,18:26:06",2025-07-02,585212-644830,NA
264,644830,2,487668,15936004,276.0,,,,,,,1751636404,"2025-07-04,10:40:04",2025-07-04,644830-487668,NA
265,585212,3,487668,15936004,276.0,,,,,,,1751636404,"2025-07-04,10:40:04",2025-07-04,585212-487668,NA
266,644830,2,487668,16227037,245.0,,,,,,,1751927437,"2025-07-07,19:30:37",2025-07-07,644830-487668,NA
267,585212,3,487668,16227037,245.0,,,,,,,1751927437,"2025-07-07,19:30:37",2025-07-07,585212-487668,NA
268,585212,0,644830,16266273,1.0,,,,,,,1751966673,"2025-07-08,06:24:33",2025-07-08,585212-644830,NA
269,644830,2,487668,17764060,213.0,,,,,,,1753464460,"2025-07-25,14:27:40",2025-07-25,644830-487668,NA
270,585212,3,487668,17764060,213.0,,,,,,,1753464460,"2025-07-25,14:27:40",2025-07-25,585212-487668,NA
271,644830,2,487668,18425192,581.0,,,,,,,1754125592,"2025-08-02,06:06:32",2025-08-02,644830-487668,NA
272,585212,3,487668,18425192,581.0,,,,,,,1754125592,"2025-08-02,06:06:32",2025-08-02,585212-487668,NA
273,585212,0,644830,18661695,1.0,,,,,,,1754362095,"2025-08-04,23:48:15",2025-08-04,585212-644830,NA
274,585212,0,644830,18662380,1.0,,,,,,,1754362780,"2025-08-04,23:59:40",2025-08-04,585212-644830,NA
275,644830,2,487668,20170502,209.0,,,,,,,1755870902,"2025-08-22,10:55:02",2025-08-22,644830-487668,NA
276,585212,3,487668,20170502,209.0,,,,,,,1755870902,"2025-08-22,10:55:02",2025-08-22,585212-487668,NA
277,477138,1,639051,20842531,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1756542931,"2025-08-30,05:35:31",2025-08-30,477138-639051,NA
278,477138,1,639051,20906802,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1756607202,"2025-08-30,23:26:42",2025-08-30,477138-639051,NA
279,639051,0,629627,21116196,1.0,,,,,,,1756816596,"2025-09-02,09:36:36",2025-09-02,639051-629627,NA
280,629627,0,477138,21201625,1.0,,,,,,,1756902025,"2025-09-03,09:20:25",2025-09-03,629627-477138,NA
281,477138,1,629627,21334033,1.0,3.0,4.0,-24.7171,-111.47399999999999,-1.16067,-162.983,1757034433,"2025-09-04,22:07:13",2025-09-04,477138-629627,NA
282,629627,0,477138,21338033,1.0,,,,,,,1757038433,"2025-09-04,23:13:53",2025-09-04,629627-477138,NA
283,639051,0,477138,21545376,1.0,,,,,,,1757245776,"2025-09-07,08:49:36",2025-09-07,639051-477138,NA
284,639051,0,602912,21573712,1.0,,,,,,,1757274112,"2025-09-07,16:41:52",2025-09-07,639051-602912,NA
285,639051,0,477138,21585601,1.0,,,,,,,1757286001,"2025-09-07,20:00:01",2025-09-07,639051-477138,NA
286,602912,1,629627,21606175,1.0,1.0,4.0,-28.3801,-9.461839999999999,-1.16067,-162.983,1757306575,"2025-09-08,01:42:55",2025-09-08,602912-629627,NA
287,629627,1,602912,21618588,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.461839999999999,1757318988,"2025-09-08,05:09:48",2025-09-08,629627-602912,NA
288,639051,1,629627,21644066,1.0,3.0,4.0,-25.421999999999997,-111.678,-1.16067,-162.983,1757344466,"2025-09-08,12:14:26",2025-09-08,639051-629627,NA
289,477138,1,602912,21656472,1.0,3.0,1.0,-24.7171,-111.47399999999999,-28.3801,-9.461839999999999,1757356872,"2025-09-08,15:41:12",2025-09-08,477138-602912,NA
290,639051,0,477138,21679563,1.0,,,,,,,1757379963,"2025-09-08,22:06:03",2025-09-08,639051-477138,NA
291,639051,0,629627,21703598,1.0,,,,,,,1757403998,"2025-09-09,04:46:38",2025-09-09,639051-629627,NA
292,639051,0,602912,21707171,1.0,,,,,,,1757407571,"2025-09-09,05:46:11",2025-09-09,639051-602912,NA
293,477138,1,602912,21718939,1.0,3.0,1.0,-24.7171,-111.47399999999999,-28.3801,-9.461839999999999,1757419339,"2025-09-09,09:02:19",2025-09-09,477138-602912,NA
294,639051,0,477138,21760367,1.0,,,,,,,1757460767,"2025-09-09,20:32:47",2025-09-09,639051-477138,NA
295,639051,0,629627,21807202,1.0,,,,,,,1757507602,"2025-09-10,09:33:22",2025-09-10,639051-629627,NA
296,602912,0,477138,21819818,1.0,,,,,,,1757520218,"2025-09-10,13:03:38",2025-09-10,602912-477138,NA
297,629627,1,602912,21898652,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.461839999999999,1757599052,"2025-09-11,10:57:32",2025-09-11,629627-602912,NA
298,629627,0,602912,21912550,1.0,,,,,,,1757612950,"2025-09-11,14:49:10",2025-09-11,629627-602912,NA
299,629627,1,639051,21938489,1.0,4.0,3.0,-1.16067,-162.983,-25.421999999999997,-111.678,1757638889,"2025-09-11,22:01:29",2025-09-11,629627-639051,NA
300,629627,1,602912,21955909,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.461839999999999,1757656309,"2025-09-12,02:51:49",2025-09-12,629627-602912,NA
301,639051,1,602912,21981600,1.0,3.0,1.0,-25.421999999999997,-111.678,-28.3801,-9.461839999999999,1757682000,"2025-09-12,10:00:00",2025-09-12,639051-602912,NA
302,629627,1,477138,22142162,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.47399999999999,1757842562,"2025-09-14,06:36:02",2025-09-14,629627-477138,NA
303,602912,1,639051,22207707,1.0,1.0,3.0,-28.3801,-9.461839999999999,-25.421999999999997,-111.678,1757908107,"2025-09-15,00:48:27",2025-09-15,602912-639051,NA
304,477138,1,639051,22211417,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1757911817,"2025-09-15,01:50:17",2025-09-15,477138-639051,NA
305,602912,1,629627,22247115,1.0,1.0,4.0,-28.3801,-9.461839999999999,-1.16067,-162.983,1757947515,"2025-09-15,11:45:15",2025-09-15,602912-629627,NA
306,639051,1,602912,22248020,1.0,3.0,1.0,-25.421999999999997,-111.678,-28.3801,-9.461839999999999,1757948420,"2025-09-15,12:00:20",2025-09-15,639051-602912,NA
307,629627,6,657173,22264074,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1757964474,"2025-09-15,16:27:54",2025-09-15,629627-657173,NA
308,639051,1,629627,22334784,1.0,3.0,4.0,-25.421999999999997,-111.678,-1.16067,-162.983,1758035184,"2025-09-16,12:06:24",2025-09-16,639051-629627,NA
309,629627,6,625756,22350474,7.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1758050874,"2025-09-16,16:27:54",2025-09-16,629627-625756,NA
310,477138,0,639051,22399630,1.0,,,,,,,1758100030,"2025-09-17,06:07:10",2025-09-17,477138-639051,NA
311,629627,0,602912,22420882,1.0,,,,,,,1758121282,"2025-09-17,12:01:22",2025-09-17,629627-602912,NA
312,639051,0,477138,22422133,1.0,,,,,,,1758122533,"2025-09-17,12:22:13",2025-09-17,639051-477138,NA
313,639051,0,477138,22451808,1.0,,,,,,,1758152208,"2025-09-17,20:36:48",2025-09-17,639051-477138,NA
314,639051,0,629627,22462831,1.0,,,,,,,1758163231,"2025-09-17,23:40:31",2025-09-17,639051-629627,NA
315,602912,1,639051,22475347,1.0,1.0,3.0,-28.3801,-9.461839999999999,-25.421999999999997,-111.678,1758175747,"2025-09-18,03:09:07",2025-09-18,602912-639051,NA
316,534034,6,657173,22523274,1.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1758223674,"2025-09-18,16:27:54",2025-09-18,534034-657173,NA
317,477138,0,602912,22530022,1.0,,,,,,,1758230422,"2025-09-18,18:20:22",2025-09-18,477138-602912,NA
318,602912,0,477138,22531593,1.0,,,,,,,1758231993,"2025-09-18,18:46:33",2025-09-18,602912-477138,NA
319,477138,1,629627,22536510,1.0,3.0,4.0,-24.7171,-111.47399999999999,-1.16067,-162.983,1758236910,"2025-09-18,20:08:30",2025-09-18,477138-629627,NA
320,602912,0,477138,22554406,1.0,,,,,,,1758254806,"2025-09-19,01:06:46",2025-09-19,602912-477138,NA
321,629627,0,639051,22576342,1.0,,,,,,,1758276742,"2025-09-19,07:12:22",2025-09-19,629627-639051,NA
322,629627,0,639051,22663848,1.0,,,,,,,1758364248,"2025-09-20,07:30:48",2025-09-20,629627-639051,NA
323,639051,1,477138,22665558,1.0,3.0,3.0,-25.421999999999997,-111.678,-24.7171,-111.47399999999999,1758365958,"2025-09-20,07:59:18",2025-09-20,639051-477138,NA
324,602912,0,629627,22666112,1.0,,,,,,,1758366512,"2025-09-20,08:08:32",2025-09-20,602912-629627,NA
325,602912,0,477138,22757505,1.0,,,,,,,1758457905,"2025-09-21,09:31:45",2025-09-21,602912-477138,NA
326,477138,0,602912,22804809,1.0,,,,,,,1758505209,"2025-09-21,22:40:09",2025-09-21,477138-602912,NA
327,602912,0,639051,22824279,1.0,,,,,,,1758524679,"2025-09-22,04:04:39",2025-09-22,602912-639051,NA
328,602912,1,639051,22830587,1.0,1.0,3.0,-28.3801,-9.461839999999999,-25.421999999999997,-111.678,1758530987,"2025-09-22,05:49:47",2025-09-22,602912-639051,NA
329,602912,0,477138,22884475,1.0,,,,,,,1758584875,"2025-09-22,20:47:55",2025-09-22,602912-477138,NA
330,629627,0,639051,22934478,1.0,,,,,,,1758634878,"2025-09-23,10:41:18",2025-09-23,629627-639051,NA
331,629627,0,639051,22943918,1.0,,,,,,,1758644318,"2025-09-23,13:18:38",2025-09-23,629627-639051,NA
332,477138,1,602912,22975397,1.0,3.0,1.0,-24.7171,-111.47399999999999,-28.3801,-9.461839999999999,1758675797,"2025-09-23,22:03:17",2025-09-23,477138-602912,NA
333,629627,1,602912,22997872,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.461839999999999,1758698272,"2025-09-24,04:17:52",2025-09-24,629627-602912,NA
334,629627,0,477138,23012151,1.0,,,,,,,1758712551,"2025-09-24,08:15:51",2025-09-24,629627-477138,NA
335,602912,0,629627,23034767,1.0,,,,,,,1758735167,"2025-09-24,14:32:47",2025-09-24,602912-629627,NA
336,629627,0,639051,23096951,1.0,,,,,,,1758797351,"2025-09-25,07:49:11",2025-09-25,629627-639051,NA
337,639051,0,477138,23115416,1.0,,,,,,,1758815816,"2025-09-25,12:56:56",2025-09-25,639051-477138,NA
338,477138,0,602912,23174900,1.0,,,,,,,1758875300,"2025-09-26,05:28:20",2025-09-26,477138-602912,NA
339,639051,0,477138,23185940,1.0,,,,,,,1758886340,"2025-09-26,08:32:20",2025-09-26,639051-477138,NA
340,534034,6,625756,23214474,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1758914874,"2025-09-26,16:27:54",2025-09-26,534034-625756,NA
341,639051,0,602912,23246868,1.0,,,,,,,1758947268,"2025-09-27,01:27:48",2025-09-27,639051-602912,NA
342,477138,0,629627,23248867,1.0,,,,,,,1758949267,"2025-09-27,02:01:07",2025-09-27,477138-629627,NA
343,477138,0,629627,23282119,1.0,,,,,,,1758982519,"2025-09-27,11:15:19",2025-09-27,477138-629627,NA
344,639051,1,629627,23282608,1.0,3.0,4.0,-25.421999999999997,-111.678,-1.16067,-162.983,1758983008,"2025-09-27,11:23:28",2025-09-27,639051-629627,NA
345,477138,1,639051,23301338,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1759001738,"2025-09-27,16:35:38",2025-09-27,477138-639051,NA
346,639051,1,477138,23309100,1.0,3.0,3.0,-25.421999999999997,-111.678,-24.7171,-111.47399999999999,1759009500,"2025-09-27,18:45:00",2025-09-27,639051-477138,NA
347,639051,1,629627,23328537,1.0,3.0,4.0,-25.421999999999997,-111.678,-1.16067,-162.983,1759028937,"2025-09-28,00:08:57",2025-09-28,639051-629627,NA
348,477138,1,629627,23329146,1.0,3.0,4.0,-24.7171,-111.47399999999999,-1.16067,-162.983,1759029546,"2025-09-28,00:19:06",2025-09-28,477138-629627,NA
349,477138,1,602912,23336361,1.0,3.0,1.0,-24.7171,-111.47399999999999,-28.3801,-9.461839999999999,1759036761,"2025-09-28,02:19:21",2025-09-28,477138-602912,NA
350,639051,1,477138,23345203,1.0,3.0,3.0,-25.421999999999997,-111.678,-24.7171,-111.47399999999999,1759045603,"2025-09-28,04:46:43",2025-09-28,639051-477138,NA
351,639051,0,629627,23357281,1.0,,,,,,,1759057681,"2025-09-28,08:08:01",2025-09-28,639051-629627,NA
352,599441,6,657173,23387274,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1759087674,"2025-09-28,16:27:54",2025-09-28,599441-657173,NA
353,477138,1,639051,23387824,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1759088224,"2025-09-28,16:37:04",2025-09-28,477138-639051,NA
354,639051,0,629627,23439733,1.0,,,,,,,1759140133,"2025-09-29,07:02:13",2025-09-29,639051-629627,NA
355,477138,1,639051,23493997,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1759194397,"2025-09-29,22:06:37",2025-09-29,477138-639051,NA
356,602912,0,629627,23510059,1.0,,,,,,,1759210459,"2025-09-30,02:34:19",2025-09-30,602912-629627,NA
357,629627,1,639051,23555844,1.0,4.0,3.0,-1.16067,-162.983,-25.421999999999997,-111.678,1759256244,"2025-09-30,15:17:24",2025-09-30,629627-639051,NA
358,602912,0,629627,23591447,1.0,,,,,,,1759291847,"2025-10-01,01:10:47",2025-10-01,602912-629627,NA
359,629627,0,639051,23613478,1.0,,,,,,,1759313878,"2025-10-01,07:17:58",2025-10-01,629627-639051,NA
360,629627,0,639051,23636603,1.0,,,,,,,1759337003,"2025-10-01,13:43:23",2025-10-01,629627-639051,NA
361,585212,6,625756,23646474,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1759346874,"2025-10-01,16:27:54",2025-10-01,585212-625756,NA
362,639051,0,629627,23700163,1.0,,,,,,,1759400563,"2025-10-02,07:22:43",2025-10-02,639051-629627,NA
363,639051,0,477138,23764735,1.0,,,,,,,1759465135,"2025-10-03,01:18:55",2025-10-03,639051-477138,NA
364,629627,1,477138,23795795,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.47399999999999,1759496195,"2025-10-03,09:56:35",2025-10-03,629627-477138,NA
365,639051,1,629627,23822681,1.0,3.0,4.0,-25.421999999999997,-111.678,-1.16067,-162.983,1759523081,"2025-10-03,17:24:41",2025-10-03,639051-629627,NA
366,629627,1,602912,23842037,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.461839999999999,1759542437,"2025-10-03,22:47:17",2025-10-03,629627-602912,NA
367,629627,1,477138,23881840,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.47399999999999,1759582240,"2025-10-04,09:50:40",2025-10-04,629627-477138,NA
368,629627,0,639051,23885449,1.0,,,,,,,1759585849,"2025-10-04,10:50:49",2025-10-04,629627-639051,NA
369,599441,6,625756,23905674,2.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1759606074,"2025-10-04,16:27:54",2025-10-04,599441-625756,NA
370,639051,0,477138,24039351,1.0,,,,,,,1759739751,"2025-10-06,05:35:51",2025-10-06,639051-477138,NA
371,477138,1,629627,24088607,1.0,3.0,4.0,-24.7171,-111.47399999999999,-1.16067,-162.983,1759789007,"2025-10-06,19:16:47",2025-10-06,477138-629627,NA
372,477138,1,629627,24287043,1.0,3.0,4.0,-24.7171,-111.47399999999999,-1.16067,-162.983,1759987443,"2025-10-09,02:24:03",2025-10-09,477138-629627,NA
373,629627,0,477138,24303471,1.0,,,,,,,1760003871,"2025-10-09,06:57:51",2025-10-09,629627-477138,NA
374,477138,1,639051,24308317,1.0,3.0,3.0,-24.7171,-111.47399999999999,-25.421999999999997,-111.678,1760008717,"2025-10-09,08:18:37",2025-10-09,477138-639051,NA
375,629627,0,639051,24390893,1.0,,,,,,,1760091293,"2025-10-10,07:14:53",2025-10-10,629627-639051,NA
376,629627,1,534449,25070537,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1760770937,"2025-10-18,04:02:17",2025-10-18,629627-534449,NA
377,572413,0,629627,25077063,1.0,,,,,,,1760777463,"2025-10-18,05:51:03",2025-10-18,572413-629627,NA
378,572413,0,505965,25078145,1.0,,,,,,,1760778545,"2025-10-18,06:09:05",2025-10-18,572413-505965,NA
379,629627,1,515794,25080322,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.25099999999998,1760780722,"2025-10-18,06:45:22",2025-10-18,629627-515794,NA
380,505965,0,629627,25080457,1.0,,,,,,,1760780857,"2025-10-18,06:47:37",2025-10-18,505965-629627,NA
381,505965,0,515794,25082206,1.0,,,,,,,1760782606,"2025-10-18,07:16:46",2025-10-18,505965-515794,NA
382,629627,1,515794,25082444,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.25099999999998,1760782844,"2025-10-18,07:20:44",2025-10-18,629627-515794,NA
383,505965,0,515794,25083330,1.0,,,,,,,1760783730,"2025-10-18,07:35:30",2025-10-18,505965-515794,NA
384,629627,1,505965,25085370,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.18599999999998,1760785770,"2025-10-18,08:09:30",2025-10-18,629627-505965,NA
385,629627,1,515794,25088201,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.25099999999998,1760788601,"2025-10-18,08:56:41",2025-10-18,629627-515794,NA
386,572413,0,629627,25088973,1.0,,,,,,,1760789373,"2025-10-18,09:09:33",2025-10-18,572413-629627,NA
387,629627,1,505965,25090157,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.18599999999998,1760790557,"2025-10-18,09:29:17",2025-10-18,629627-505965,NA
388,505965,0,515794,25090730,1.0,,,,,,,1760791130,"2025-10-18,09:38:50",2025-10-18,505965-515794,NA
389,572413,0,505965,25096246,1.0,,,,,,,1760796646,"2025-10-18,11:10:46",2025-10-18,572413-505965,NA
390,629627,1,505965,25096422,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.18599999999998,1760796822,"2025-10-18,11:13:42",2025-10-18,629627-505965,NA
391,629627,1,505965,25096676,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.18599999999998,1760797076,"2025-10-18,11:17:56",2025-10-18,629627-505965,NA
392,629627,1,515794,25099662,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.25099999999998,1760800062,"2025-10-18,12:07:42",2025-10-18,629627-515794,NA
393,572413,0,629627,25102198,1.0,,,,,,,1760802598,"2025-10-18,12:49:58",2025-10-18,572413-629627,NA
394,515794,0,505965,25106307,1.0,,,,,,,1760806707,"2025-10-18,13:58:27",2025-10-18,515794-505965,NA
395,585212,6,509607,25115274,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1760815674,"2025-10-18,16:27:54",2025-10-18,585212-509607,NA
