,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
204,599441,6,509607,18214747,4.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1753915147,"2025-07-30,19:39:07",2025-07-30,599441-509607,NA
205,585212,6,509607,18214747,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1753915147,"2025-07-30,19:39:07",2025-07-30,585212-509607,NA
206,534034,6,499467,18473947,5.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1754174347,"2025-08-02,19:39:07",2025-08-02,534034-499467,NA
207,629627,6,499467,18646747,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1754347147,"2025-08-04,19:39:07",2025-08-04,629627-499467,NA
208,585212,6,499467,18733147,5.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1754433547,"2025-08-05,19:39:07",2025-08-05,585212-499467,NA
209,599441,6,499467,18819547,2.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1754519947,"2025-08-06,19:39:07",2025-08-06,599441-499467,NA
210,623295,1,635665,19868924,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1755569324,"2025-08-18,23:08:44",2025-08-18,623295-635665,NA
211,623295,0,492777,20018733,1.0,,,,,,,1755719133,"2025-08-20,16:45:33",2025-08-20,623295-492777,NA
212,538892,6,509607,20115547,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1755815947,"2025-08-21,19:39:07",2025-08-21,538892-509607,NA
213,623295,1,635665,20146856,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1755847256,"2025-08-22,04:20:56",2025-08-22,623295-635665,NA
214,635665,0,492777,20183932,1.0,,,,,,,1755884332,"2025-08-22,14:38:52",2025-08-22,635665-492777,NA
215,512397,0,550287,20234879,1.0,,,,,,,1755935279,"2025-08-23,04:47:59",2025-08-23,512397-550287,NA
216,635665,0,623295,20366682,1.0,,,,,,,1756067082,"2025-08-24,17:24:42",2025-08-24,635665-623295,NA
217,623295,0,492777,20483073,1.0,,,,,,,1756183473,"2025-08-26,01:44:33",2025-08-26,623295-492777,NA
218,623295,1,492777,20485040,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,1756185440,"2025-08-26,02:17:20",2025-08-26,623295-492777,NA
219,542965,6,509607,20547547,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1756247947,"2025-08-26,19:39:07",2025-08-26,542965-509607,NA
220,635665,0,492777,20613879,1.0,,,,,,,1756314279,"2025-08-27,14:04:39",2025-08-27,635665-492777,NA
221,635665,0,492777,20732418,1.0,,,,,,,1756432818,"2025-08-28,23:00:18",2025-08-28,635665-492777,NA
222,492777,1,550361,20822639,1.0,3.0,2.0,-24.5657,-110.65,-18.3758,91.025,1756523039,"2025-08-30,00:03:59",2025-08-30,492777-550361,NA
223,492777,1,623295,20830992,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1756531392,"2025-08-30,02:23:12",2025-08-30,492777-623295,NA
224,635665,0,623295,20852050,1.0,,,,,,,1756552450,"2025-08-30,08:14:10",2025-08-30,635665-623295,NA
225,492777,0,550361,20854058,1.0,,,,,,,1756554458,"2025-08-30,08:47:38",2025-08-30,492777-550361,NA
226,492777,1,596193,20867167,1.0,3.0,2.0,-24.5657,-110.65,-17.1099,90.7971,1756567567,"2025-08-30,12:26:07",2025-08-30,492777-596193,NA
227,550361,1,596193,20873117,1.0,2.0,2.0,-18.3758,91.025,-17.1099,90.7971,1756573517,"2025-08-30,14:05:17",2025-08-30,550361-596193,NA
228,635665,1,493044,20882094,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,1756582494,"2025-08-30,16:34:54",2025-08-30,635665-493044,NA
229,635665,1,493044,20887397,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,1756587797,"2025-08-30,18:03:17",2025-08-30,635665-493044,NA
230,492777,1,493044,20909333,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,1756609733,"2025-08-31,00:08:53",2025-08-31,492777-493044,NA
231,596193,0,623295,20921454,1.0,,,,,,,1756621854,"2025-08-31,03:30:54",2025-08-31,596193-623295,NA
232,492777,0,635665,20922688,1.0,,,,,,,1756623088,"2025-08-31,03:51:28",2025-08-31,492777-635665,NA
233,492777,1,623295,20926366,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1756626766,"2025-08-31,04:52:46",2025-08-31,492777-623295,NA
234,550361,1,623295,20940987,1.0,2.0,3.0,-18.3758,91.025,-25.4639,-111.249,1756641387,"2025-08-31,08:56:27",2025-08-31,550361-623295,NA
235,623295,1,635665,20947689,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1756648089,"2025-08-31,10:48:09",2025-08-31,623295-635665,NA
236,464459,6,625756,20979547,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1756679947,"2025-08-31,19:39:07",2025-08-31,464459-625756,NA
237,492777,0,596193,21050086,1.0,,,,,,,1756750486,"2025-09-01,15:14:46",2025-09-01,492777-596193,NA
238,623295,0,492777,21056607,1.0,,,,,,,1756757007,"2025-09-01,17:03:27",2025-09-01,623295-492777,NA
239,492777,0,550361,21081687,1.0,,,,,,,1756782087,"2025-09-02,00:01:27",2025-09-02,492777-550361,NA
240,596193,0,493044,21085655,1.0,,,,,,,1756786055,"2025-09-02,01:07:35",2025-09-02,596193-493044,NA
241,596193,0,550361,21088442,1.0,,,,,,,1756788842,"2025-09-02,01:54:02",2025-09-02,596193-550361,NA
242,492777,1,635665,21090250,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1756790650,"2025-09-02,02:24:10",2025-09-02,492777-635665,NA
243,550361,1,493044,21090682,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217,1756791082,"2025-09-02,02:31:22",2025-09-02,550361-493044,NA
244,635665,0,492777,21113875,1.0,,,,,,,1756814275,"2025-09-02,08:57:55",2025-09-02,635665-492777,NA
245,550361,0,623295,21122153,1.0,,,,,,,1756822553,"2025-09-02,11:15:53",2025-09-02,550361-623295,NA
246,623295,1,493044,21126949,1.0,3.0,2.0,-25.4639,-111.249,-20.8686,89.4217,1756827349,"2025-09-02,12:35:49",2025-09-02,623295-493044,NA
247,568093,6,625756,21152347,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1756852747,"2025-09-02,19:39:07",2025-09-02,568093-625756,NA
248,572391,6,509607,21152347,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1756852747,"2025-09-02,19:39:07",2025-09-02,572391-509607,NA
249,596193,0,623295,21183011,1.0,,,,,,,1756883411,"2025-09-03,04:10:11",2025-09-03,596193-623295,NA
250,623295,1,492777,21272058,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,1756972458,"2025-09-04,04:54:18",2025-09-04,623295-492777,NA
251,635665,0,492777,21286766,1.0,,,,,,,1756987166,"2025-09-04,08:59:26",2025-09-04,635665-492777,NA
252,596193,0,635665,21288232,1.0,,,,,,,1756988632,"2025-09-04,09:23:52",2025-09-04,596193-635665,NA
253,635665,1,596193,21299339,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,1756999739,"2025-09-04,12:28:59",2025-09-04,635665-596193,NA
254,492777,1,623295,21365640,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1757066040,"2025-09-05,06:54:00",2025-09-05,492777-623295,NA
255,492777,1,635665,21392909,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1757093309,"2025-09-05,14:28:29",2025-09-05,492777-635665,NA
256,635665,6,499467,21411547,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1757111947,"2025-09-05,19:39:07",2025-09-05,635665-499467,NA
257,623295,1,635665,21444482,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1757144882,"2025-09-06,04:48:02",2025-09-06,623295-635665,NA
258,635665,1,550361,21445593,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025,1757145993,"2025-09-06,05:06:33",2025-09-06,635665-550361,NA
259,623295,1,635665,21520284,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1757220684,"2025-09-07,01:51:24",2025-09-07,623295-635665,NA
260,492777,0,596193,21539087,1.0,,,,,,,1757239487,"2025-09-07,07:04:47",2025-09-07,492777-596193,NA
261,492777,0,623295,21560515,1.0,,,,,,,1757260915,"2025-09-07,13:01:55",2025-09-07,492777-623295,NA
262,550361,0,635665,21593417,1.0,,,,,,,1757293817,"2025-09-07,22:10:17",2025-09-07,550361-635665,NA
263,623295,1,550361,21636072,1.0,3.0,2.0,-25.4639,-111.249,-18.3758,91.025,1757336472,"2025-09-08,10:01:12",2025-09-08,623295-550361,NA
264,596193,0,493044,21696581,1.0,,,,,,,1757396981,"2025-09-09,02:49:41",2025-09-09,596193-493044,NA
265,550361,1,493044,21701200,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217,1757401600,"2025-09-09,04:06:40",2025-09-09,550361-493044,NA
266,623295,0,635665,21758270,1.0,,,,,,,1757458670,"2025-09-09,19:57:50",2025-09-09,623295-635665,NA
267,596193,0,492777,21780678,1.0,,,,,,,1757481078,"2025-09-10,02:11:18",2025-09-10,596193-492777,NA
268,623295,1,492777,21808987,1.0,3.0,3.0,-25.4639,-111.249,-24.5657,-110.65,1757509387,"2025-09-10,10:03:07",2025-09-10,623295-492777,NA
269,635665,0,492777,21821195,1.0,,,,,,,1757521595,"2025-09-10,13:26:35",2025-09-10,635665-492777,NA
270,623295,1,635665,21835883,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1757536283,"2025-09-10,17:31:23",2025-09-10,623295-635665,NA
271,635665,6,625756,21843547,1.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1757543947,"2025-09-10,19:39:07",2025-09-10,635665-625756,NA
272,635665,1,492777,21851592,1.0,0.0,3.0,29.3296,-37.8076,-24.5657,-110.65,1757551992,"2025-09-10,21:53:12",2025-09-10,635665-492777,NA
273,464459,6,499467,21929947,2.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1757630347,"2025-09-11,19:39:07",2025-09-11,464459-499467,NA
274,492777,1,623295,21975781,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1757676181,"2025-09-12,08:23:01",2025-09-12,492777-623295,NA
275,635665,0,623295,22012691,1.0,,,,,,,1757713091,"2025-09-12,18:38:11",2025-09-12,635665-623295,NA
276,635665,0,492777,22063595,1.0,,,,,,,1757763995,"2025-09-13,08:46:35",2025-09-13,635665-492777,NA
277,492777,0,493044,22129997,1.0,,,,,,,1757830397,"2025-09-14,03:13:17",2025-09-14,492777-493044,NA
278,635665,1,623295,22144205,1.0,0.0,3.0,29.3296,-37.8076,-25.4639,-111.249,1757844605,"2025-09-14,07:10:05",2025-09-14,635665-623295,NA
279,492777,1,623295,22169055,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1757869455,"2025-09-14,14:04:15",2025-09-14,492777-623295,NA
280,596193,0,550361,22254898,1.0,,,,,,,1757955298,"2025-09-15,13:54:58",2025-09-15,596193-550361,NA
281,550361,0,596193,22308110,1.0,,,,,,,1758008510,"2025-09-16,04:41:50",2025-09-16,550361-596193,NA
282,492777,0,623295,22352087,1.0,,,,,,,1758052487,"2025-09-16,16:54:47",2025-09-16,492777-623295,NA
283,492777,0,493044,22371021,1.0,,,,,,,1758071421,"2025-09-16,22:10:21",2025-09-16,492777-493044,NA
284,635665,1,492777,22373265,1.0,0.0,3.0,29.3296,-37.8076,-24.5657,-110.65,1758073665,"2025-09-16,22:47:45",2025-09-16,635665-492777,NA
285,596193,0,550361,22389005,1.0,,,,,,,1758089405,"2025-09-17,03:10:05",2025-09-17,596193-550361,NA
286,492777,0,635665,22416097,1.0,,,,,,,1758116497,"2025-09-17,10:41:37",2025-09-17,492777-635665,NA
287,596193,0,635665,22416771,1.0,,,,,,,1758117171,"2025-09-17,10:52:51",2025-09-17,596193-635665,NA
288,492777,0,623295,22435117,1.0,,,,,,,1758135517,"2025-09-17,15:58:37",2025-09-17,492777-623295,NA
289,492777,1,635665,22446486,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1758146886,"2025-09-17,19:08:06",2025-09-17,492777-635665,NA
290,492777,1,623295,22452022,1.0,3.0,3.0,-24.5657,-110.65,-25.4639,-111.249,1758152422,"2025-09-17,20:40:22",2025-09-17,492777-623295,NA
291,623295,1,635665,22455314,1.0,3.0,0.0,-25.4639,-111.249,29.3296,-37.8076,1758155714,"2025-09-17,21:35:14",2025-09-17,623295-635665,NA
292,550361,0,635665,22528909,1.0,,,,,,,1758229309,"2025-09-18,18:01:49",2025-09-18,550361-635665,NA
293,492777,0,550361,22555734,1.0,,,,,,,1758256134,"2025-09-19,01:28:54",2025-09-19,492777-550361,NA
294,635665,0,492777,22563050,1.0,,,,,,,1758263450,"2025-09-19,03:30:50",2025-09-19,635665-492777,NA
295,492777,1,493044,22584294,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,1758284694,"2025-09-19,09:24:54",2025-09-19,492777-493044,NA
296,550361,1,493044,22612462,1.0,2.0,2.0,-18.3758,91.025,-20.8686,89.4217,1758312862,"2025-09-19,17:14:22",2025-09-19,550361-493044,NA
297,568093,6,499467,22621147,2.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1758321547,"2025-09-19,19:39:07",2025-09-19,568093-499467,NA
298,596193,0,635665,22636021,1.0,,,,,,,1758336421,"2025-09-19,23:47:01",2025-09-19,596193-635665,NA
299,635665,1,596193,22728254,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,1758428654,"2025-09-21,01:24:14",2025-09-21,635665-596193,NA
300,492777,1,635665,22755659,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1758456059,"2025-09-21,09:00:59",2025-09-21,492777-635665,NA
301,635665,1,493044,22783893,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,1758484293,"2025-09-21,16:51:33",2025-09-21,635665-493044,NA
302,492777,0,493044,22784884,1.0,,,,,,,1758485284,"2025-09-21,17:08:04",2025-09-21,492777-493044,NA
303,596193,0,623295,22787809,1.0,,,,,,,1758488209,"2025-09-21,17:56:49",2025-09-21,596193-623295,NA
304,492777,1,493044,22855338,1.0,3.0,2.0,-24.5657,-110.65,-20.8686,89.4217,1758555738,"2025-09-22,12:42:18",2025-09-22,492777-493044,NA
305,492777,0,635665,22990665,1.0,,,,,,,1758691065,"2025-09-24,02:17:45",2025-09-24,492777-635665,NA
306,492777,0,623295,22991986,1.0,,,,,,,1758692386,"2025-09-24,02:39:46",2025-09-24,492777-623295,NA
307,492777,0,596193,22996941,1.0,,,,,,,1758697341,"2025-09-24,04:02:21",2025-09-24,492777-596193,NA
308,492777,0,635665,23024759,1.0,,,,,,,1758725159,"2025-09-24,11:45:59",2025-09-24,492777-635665,NA
309,635665,1,550361,23043220,1.0,0.0,2.0,29.3296,-37.8076,-18.3758,91.025,1758743620,"2025-09-24,16:53:40",2025-09-24,635665-550361,NA
310,635665,1,493044,23047530,1.0,0.0,2.0,29.3296,-37.8076,-20.8686,89.4217,1758747930,"2025-09-24,18:05:30",2025-09-24,635665-493044,NA
311,492777,1,635665,23129203,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1758829603,"2025-09-25,16:46:43",2025-09-25,492777-635665,NA
312,492777,1,635665,23130930,1.0,3.0,0.0,-24.5657,-110.65,29.3296,-37.8076,1758831330,"2025-09-25,17:15:30",2025-09-25,492777-635665,NA
313,635665,1,596193,23132563,1.0,0.0,2.0,29.3296,-37.8076,-17.1099,90.7971,1758832963,"2025-09-25,17:42:43",2025-09-25,635665-596193,NA
314,492777,0,493044,23145652,1.0,,,,,,,1758846052,"2025-09-25,21:20:52",2025-09-25,492777-493044,NA
315,596193,0,623295,23173103,1.0,,,,,,,1758873503,"2025-09-26,04:58:23",2025-09-26,596193-623295,NA
316,589639,1,635665,23996653,1.0,0.0,0.0,30.4483,-42.5341,29.3296,-37.8076,1759697053,"2025-10-05,17:44:13",2025-10-05,589639-635665,NA
317,599956,1,490041,23997357,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541,1759697757,"2025-10-05,17:55:57",2025-10-05,599956-490041,NA
318,490041,0,635665,24003753,1.0,,,,,,,1759704153,"2025-10-05,19:42:33",2025-10-05,490041-635665,NA
319,589639,1,490041,24010946,1.0,0.0,0.0,30.4483,-42.5341,34.5741,-42.0541,1759711346,"2025-10-05,21:42:26",2025-10-05,589639-490041,NA
320,490041,0,589639,24011786,1.0,,,,,,,1759712186,"2025-10-05,21:56:26",2025-10-05,490041-589639,NA
321,635665,0,599956,24012811,1.0,,,,,,,1759713211,"2025-10-05,22:13:31",2025-10-05,635665-599956,NA
322,635665,0,599956,24013644,1.0,,,,,,,1759714044,"2025-10-05,22:27:24",2025-10-05,635665-599956,NA
323,599956,1,490041,24015494,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541,1759715894,"2025-10-05,22:58:14",2025-10-05,599956-490041,NA
324,599956,1,490041,24021301,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541,1759721701,"2025-10-06,00:35:01",2025-10-06,599956-490041,NA
325,589639,1,599956,24023186,1.0,0.0,0.0,30.4483,-42.5341,34.2958,-39.025999999999996,1759723586,"2025-10-06,01:06:26",2025-10-06,589639-599956,NA
326,635665,0,599956,24023510,1.0,,,,,,,1759723910,"2025-10-06,01:11:50",2025-10-06,635665-599956,NA
327,635665,0,589639,24028546,1.0,,,,,,,1759728946,"2025-10-06,02:35:46",2025-10-06,635665-589639,NA
328,490041,0,589639,24030596,1.0,,,,,,,1759730996,"2025-10-06,03:09:56",2025-10-06,490041-589639,NA
329,635665,0,599956,24032432,1.0,,,,,,,1759732832,"2025-10-06,03:40:32",2025-10-06,635665-599956,NA
330,635665,0,589639,24035137,1.0,,,,,,,1759735537,"2025-10-06,04:25:37",2025-10-06,635665-589639,NA
331,599956,1,589639,24040547,1.0,0.0,0.0,34.2958,-39.025999999999996,30.4483,-42.5341,1759740947,"2025-10-06,05:55:47",2025-10-06,599956-589639,NA
332,490041,0,589639,24043702,1.0,,,,,,,1759744102,"2025-10-06,06:48:22",2025-10-06,490041-589639,NA
333,599956,1,490041,24050350,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541,1759750750,"2025-10-06,08:39:10",2025-10-06,599956-490041,NA
334,490041,0,635665,24051853,1.0,,,,,,,1759752253,"2025-10-06,09:04:13",2025-10-06,490041-635665,NA
335,599956,1,490041,24068779,1.0,0.0,0.0,34.2958,-39.025999999999996,34.5741,-42.0541,1759769179,"2025-10-06,13:46:19",2025-10-06,599956-490041,NA
336,635665,1,570411,24123324,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701,1759823724,"2025-10-07,04:55:24",2025-10-07,635665-570411,NA
337,570411,0,640464,24185807,1.0,,,,,,,1759886207,"2025-10-07,22:16:47",2025-10-07,570411-640464,NA
338,570411,0,640464,24293825,1.0,,,,,,,1759994225,"2025-10-09,04:17:05",2025-10-09,570411-640464,NA
339,570411,0,640464,24324913,1.0,,,,,,,1760025313,"2025-10-09,12:55:13",2025-10-09,570411-640464,NA
340,640464,1,635665,24461997,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,1760162397,"2025-10-11,02:59:57",2025-10-11,640464-635665,NA
341,570411,0,635665,24470579,1.0,,,,,,,1760170979,"2025-10-11,05:22:59",2025-10-11,570411-635665,NA
342,635665,1,640464,24503371,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372,1760203771,"2025-10-11,14:29:31",2025-10-11,635665-640464,NA
343,635665,1,640464,24583501,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372,1760283901,"2025-10-12,12:45:01",2025-10-12,635665-640464,NA
344,568093,6,561157,24608347,2.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1760308747,"2025-10-12,19:39:07",2025-10-12,568093-561157,NA
345,635665,6,561157,24608347,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1760308747,"2025-10-12,19:39:07",2025-10-12,635665-561157,NA
346,640464,1,570411,24659635,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,1760360035,"2025-10-13,09:53:55",2025-10-13,640464-570411,NA
347,640464,1,570411,24685141,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,1760385541,"2025-10-13,16:59:01",2025-10-13,640464-570411,NA
348,635665,1,640464,24703970,1.0,0.0,0.0,29.3296,-37.8076,35.8806,-34.5372,1760404370,"2025-10-13,22:12:50",2025-10-13,635665-640464,NA
349,640464,1,635665,24726314,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,1760426714,"2025-10-14,04:25:14",2025-10-14,640464-635665,NA
350,640464,1,570411,24787278,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,1760487678,"2025-10-14,21:21:18",2025-10-14,640464-570411,NA
351,640464,1,635665,24880980,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,1760581380,"2025-10-15,23:23:00",2025-10-15,640464-635665,NA
352,640464,1,570411,24900262,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,1760600662,"2025-10-16,04:44:22",2025-10-16,640464-570411,NA
353,635665,1,570411,24914745,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701,1760615145,"2025-10-16,08:45:45",2025-10-16,635665-570411,NA
354,464459,6,561157,24953947,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1760654347,"2025-10-16,19:39:07",2025-10-16,464459-561157,NA
355,640464,1,635665,25023225,1.0,0.0,0.0,35.8806,-34.5372,29.3296,-37.8076,1760723625,"2025-10-17,14:53:45",2025-10-17,640464-635665,NA
356,570411,0,635665,25084575,1.0,,,,,,,1760784975,"2025-10-18,07:56:15",2025-10-18,570411-635665,NA
357,640464,1,570411,25114159,1.0,0.0,0.0,35.8806,-34.5372,32.6654,-48.6701,1760814559,"2025-10-18,16:09:19",2025-10-18,640464-570411,NA
358,635665,1,570411,25132002,1.0,0.0,0.0,29.3296,-37.8076,32.6654,-48.6701,1760832402,"2025-10-18,21:06:42",2025-10-18,635665-570411,NA
359,649553,6,509607,26595547,4.0,5.0,4.0,22.0,156.0,1.0,-165.0,1762295947,"2025-11-04,19:39:07",2025-11-04,649553-509607,NA
360,570284,6,509607,26681947,1.0,5.0,4.0,22.0,156.0,1.0,-165.0,1762382347,"2025-11-05,19:39:07",2025-11-05,570284-509607,NA
361,643925,6,625756,27545947,2.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1763246347,"2025-11-15,19:39:07",2025-11-15,643925-625756,NA
362,649553,6,625756,27718747,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1763419147,"2025-11-17,19:39:07",2025-11-17,649553-625756,NA
363,643925,6,509607,27977947,5.0,5.0,4.0,22.0,156.0,1.0,-165.0,1763678347,"2025-11-20,19:39:07",2025-11-20,643925-509607,NA
364,570284,6,616453,29446747,5.0,0.0,5.0,33.0,-41.0,22.0,156.0,1765147147,"2025-12-07,19:39:07",2025-12-07,570284-616453,NA
365,649553,6,616453,29533147,5.0,0.0,5.0,33.0,-41.0,22.0,156.0,1765233547,"2025-12-08,19:39:07",2025-12-08,649553-616453,NA
366,643925,6,561157,30137947,4.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1765838347,"2025-12-15,19:39:07",2025-12-15,643925-561157,NA
367,643925,6,616453,30137947,3.0,0.0,5.0,33.0,-41.0,22.0,156.0,1765838347,"2025-12-15,19:39:07",2025-12-15,643925-616453,NA
368,570284,6,561157,30224347,2.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1765924747,"2025-12-16,19:39:07",2025-12-16,570284-561157,NA
369,649553,6,561157,30224347,2.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1765924747,"2025-12-16,19:39:07",2025-12-16,649553-561157,NA
370,608827,5,630626,31536000,21699.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-630626,Rented dwellings
371,552988,5,608827,31536000,143858.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-608827,NA
372,608827,5,567195,31536000,15088.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-567195,Personal insurance and pensions
373,608827,5,527449,31536000,456.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-527449,Alcohol
374,608827,5,459381,31536000,2378.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-459381,Water and other public services
375,608827,5,595298,31536000,5362.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-595298,Groceries
376,608827,5,466907,31536000,1689.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-466907,Electricity
377,608827,5,589943,31536000,8444.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-589943,Lodging away from home
378,608827,5,537281,31536000,2111.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-537281,Housekeeping supplies
379,608827,5,580426,31536000,385.87,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-580426,Telephone services
380,608827,5,595581,31536000,1006.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-595581,Donations
381,608827,5,616315,31536000,6192.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-616315,Apparel and services
382,608827,5,642329,31536000,6393.29,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-642329,Household operations
383,608827,5,503701,31536000,2935.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-503701,Miscellaneous
384,608827,5,632961,31536000,116.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-632961,Personal care products and services
385,608827,5,473173,31536000,4951.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-473173,Household furnishings
386,608827,5,620120,31536000,19480.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-620120,Personal taxes
387,608827,5,575030,31536000,14153.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-575030,Transportation
388,608827,5,621924,31536000,12677.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,608827-621924,Mortgage payments
389,589639,5,630626,31536000,25079.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-630626,Rented dwellings
390,589639,5,536346,31536000,9368.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-536346,Home maintenance
391,510031,5,589639,31536000,1840.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-589639,NA
392,589639,5,520660,31536000,12000.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-520660,Healthcare
393,552988,5,589639,31536000,647030.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-589639,NA
394,589639,5,567195,31536000,35981.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-567195,Personal insurance and pensions
395,589639,5,527449,31536000,1570.79,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-527449,Alcohol
396,589639,5,459381,31536000,1177.72,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-459381,Water and other public services
397,589639,5,595298,31536000,6259.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-595298,Groceries
398,589639,5,466907,31536000,4315.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,589639-466907,Electricity
