,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
190,530990,1,561819,31198737,1.0,3.0,1.0,-25.0313,-110.738,-27.4766,-14.6148,1766899137,"2025-12-28,02:18:57",2025-12-28,530990-561819,NA
191,524153,3,555931,31363222,685.0,,,,,,,1767063622,"2025-12-30,00:00:22",2025-12-30,524153-555931,NA
192,483784,5,503218,31536000,5148.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-503218,Natural gas
193,483784,5,536346,31536000,12802.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-536346,Home maintenance
194,483784,5,520660,31536000,31733.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-520660,Healthcare
195,483784,5,567195,31536000,29938.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-567195,Personal insurance and pensions
196,483784,5,527449,31536000,983.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-527449,Alcohol
197,483784,5,459381,31536000,1728.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-459381,Water and other public services
198,483784,5,595298,31536000,6120.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-595298,Groceries
199,483784,5,466907,31536000,2657.09,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-466907,Electricity
200,483784,5,589943,31536000,10303.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-589943,Lodging away from home
201,483784,5,577992,31536000,18663.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-577992,Education
202,483784,5,537281,31536000,1956.93,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-537281,Housekeeping supplies
203,483784,5,523927,31536000,5330.29,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-523927,Restaurants
204,483784,5,580426,31536000,18354.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-580426,Telephone services
205,483784,5,595581,31536000,8666.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-595581,Donations
206,483784,5,616315,31536000,36827.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-616315,Apparel and services
207,483784,5,642329,31536000,8277.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-642329,Household operations
208,483784,5,503701,31536000,17303.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-503701,Miscellaneous
209,483784,5,571970,31536000,1340.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-571970,Reading
210,483784,5,644226,31536000,7333.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-644226,Property taxes
211,483784,5,632961,31536000,2588.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-632961,Personal care products and services
212,483784,5,473173,31536000,572.69,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,483784-473173,Household furnishings
213,510031,5,483784,31536000,1201.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-483784,NA
214,552988,5,483784,31536000,441206.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-483784,NA
215,620120,5,483784,31536000,2356.79,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-483784,NA
216,561819,5,536346,31536000,729.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-536346,Home maintenance
217,561819,5,567195,31536000,1268.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-567195,Personal insurance and pensions
218,561819,5,527449,31536000,109.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-527449,Alcohol
219,561819,5,459381,31536000,61.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-459381,Water and other public services
220,561819,5,595298,31536000,699.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-595298,Groceries
221,561819,5,466907,31536000,303.21,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-466907,Electricity
222,561819,5,589943,31536000,541.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-589943,Lodging away from home
223,561819,5,577992,31536000,366.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-577992,Education
224,561819,5,537281,31536000,1011.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-537281,Housekeeping supplies
225,561819,5,523927,31536000,922.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-523927,Restaurants
226,561819,5,595581,31536000,982.87,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-595581,Donations
227,561819,5,616315,31536000,418.66,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-616315,Apparel and services
228,561819,5,642329,31536000,421.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-642329,Household operations
229,561819,5,503701,31536000,661.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-503701,Miscellaneous
230,561819,5,644226,31536000,1027.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-644226,Property taxes
231,561819,5,632961,31536000,262.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-632961,Personal care products and services
232,561819,5,473173,31536000,2435.24,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-473173,Household furnishings
233,561819,5,620120,31536000,460.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-620120,Personal taxes
234,561819,5,575030,31536000,2497.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-575030,Transportation
235,561819,5,621924,31536000,417.69,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,561819-621924,Mortgage payments
236,552988,5,561819,31536000,11074.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-561819,NA
237,530990,5,640784,31536000,130.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-640784,Tobacco
238,530990,5,536346,31536000,1109.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-536346,Home maintenance
239,530990,5,567195,31536000,3451.82,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-567195,Personal insurance and pensions
240,530990,5,527449,31536000,267.97,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-527449,Alcohol
241,530990,5,459381,31536000,216.43,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-459381,Water and other public services
242,530990,5,595298,31536000,2126.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-595298,Groceries
243,530990,5,466907,31536000,29.42,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-466907,Electricity
244,530990,5,589943,31536000,2583.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-589943,Lodging away from home
245,530990,5,537281,31536000,390.48,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-537281,Housekeeping supplies
246,530990,5,580426,31536000,749.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-580426,Telephone services
247,530990,5,595581,31536000,612.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-595581,Donations
248,530990,5,616315,31536000,797.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-616315,Apparel and services
249,530990,5,503701,31536000,2692.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-503701,Miscellaneous
250,530990,5,644226,31536000,134.41,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-644226,Property taxes
251,530990,5,632961,31536000,62.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-632961,Personal care products and services
252,530990,5,473173,31536000,590.84,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-473173,Household furnishings
253,530990,5,620120,31536000,3139.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-620120,Personal taxes
254,530990,5,575030,31536000,7510.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,530990-575030,Transportation
255,510031,5,530990,31536000,325.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-530990,NA
256,552988,5,530990,31536000,21534.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-530990,NA
257,619322,5,640784,31536000,444.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-640784,Tobacco
258,619322,5,536346,31536000,1982.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-536346,Home maintenance
259,619322,5,567195,31536000,4452.55,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-567195,Personal insurance and pensions
260,619322,5,527449,31536000,62.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-527449,Alcohol
261,619322,5,459381,31536000,379.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-459381,Water and other public services
262,619322,5,595298,31536000,1133.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-595298,Groceries
263,619322,5,466907,31536000,655.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-466907,Electricity
264,619322,5,577992,31536000,83.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-577992,Education
265,619322,5,537281,31536000,235.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-537281,Housekeeping supplies
266,619322,5,580426,31536000,534.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-580426,Telephone services
267,619322,5,595581,31536000,521.92,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-595581,Donations
268,619322,5,616315,31536000,1411.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-616315,Apparel and services
269,619322,5,642329,31536000,1183.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-642329,Household operations
270,619322,5,503701,31536000,253.08,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-503701,Miscellaneous
271,619322,5,571970,31536000,112.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-571970,Reading
272,619322,5,644226,31536000,302.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-644226,Property taxes
273,619322,5,632961,31536000,248.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-632961,Personal care products and services
274,619322,5,473173,31536000,1504.41,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-473173,Household furnishings
275,619322,5,620120,31536000,5634.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-620120,Personal taxes
276,619322,5,621924,31536000,712.17,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,619322-621924,Mortgage payments
277,552988,5,619322,31536000,25157.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-619322,NA
278,631903,5,640784,31536000,310.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-640784,Tobacco
279,631903,5,630626,31536000,3654.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-630626,Rented dwellings
280,631903,5,527449,31536000,236.72,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-527449,Alcohol
281,631903,5,459381,31536000,205.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-459381,Water and other public services
282,631903,5,595298,31536000,1661.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-595298,Groceries
283,631903,5,466907,31536000,794.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-466907,Electricity
284,631903,5,606730,31536000,268.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-606730,Entertainment
285,631903,5,589943,31536000,1605.74,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-589943,Lodging away from home
286,631903,5,537281,31536000,717.54,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-537281,Housekeeping supplies
287,631903,5,523927,31536000,2819.24,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-523927,Restaurants
288,631903,5,580426,31536000,529.93,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-580426,Telephone services
289,631903,5,595581,31536000,355.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-595581,Donations
290,631903,5,503701,31536000,2988.87,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-503701,Miscellaneous
291,631903,5,571970,31536000,62.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-571970,Reading
292,631903,5,473173,31536000,822.66,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-473173,Household furnishings
293,631903,5,620120,31536000,3515.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-620120,Personal taxes
294,631903,5,575030,31536000,5123.35,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,631903-575030,Transportation
295,552988,5,631903,31536000,23118.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-631903,NA
296,524153,5,640784,31536000,229.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-640784,Tobacco
297,524153,5,536346,31536000,3631.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-536346,Home maintenance
298,524153,5,527449,31536000,1348.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-527449,Alcohol
299,524153,5,459381,31536000,1171.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-459381,Water and other public services
300,524153,5,595298,31536000,7740.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-595298,Groceries
301,524153,5,466907,31536000,143.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-466907,Electricity
302,524153,5,589943,31536000,4739.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-589943,Lodging away from home
303,524153,5,537281,31536000,315.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-537281,Housekeeping supplies
304,524153,5,595581,31536000,507.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-595581,Donations
305,524153,5,616315,31536000,3609.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-616315,Apparel and services
306,524153,5,642329,31536000,930.86,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-642329,Household operations
307,524153,5,503701,31536000,6028.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-503701,Miscellaneous
308,524153,5,571970,31536000,11.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-571970,Reading
309,524153,5,644226,31536000,2189.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-644226,Property taxes
310,524153,5,473173,31536000,21.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-473173,Household furnishings
311,524153,5,620120,31536000,1807.45,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-620120,Personal taxes
312,524153,5,575030,31536000,17503.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-575030,Transportation
313,524153,5,621924,31536000,3196.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,524153-621924,Mortgage payments
314,510031,5,524153,31536000,4561.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-524153,NA
315,552988,5,524153,31536000,23069.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-524153,NA
316,549840,5,640784,31536000,205.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-640784,Tobacco
317,549840,5,536346,31536000,713.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-536346,Home maintenance
318,549840,5,567195,31536000,2024.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-567195,Personal insurance and pensions
319,549840,5,527449,31536000,223.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-527449,Alcohol
320,549840,5,459381,31536000,574.87,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-459381,Water and other public services
321,549840,5,595298,31536000,195.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-595298,Groceries
322,549840,5,466907,31536000,386.66,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-466907,Electricity
323,549840,5,589943,31536000,1291.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-589943,Lodging away from home
324,549840,5,577992,31536000,2987.84,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-577992,Education
325,549840,5,537281,31536000,392.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-537281,Housekeeping supplies
326,549840,5,523927,31536000,345.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-523927,Restaurants
327,549840,5,616315,31536000,216.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-616315,Apparel and services
328,549840,5,503701,31536000,2683.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-503701,Miscellaneous
329,549840,5,644226,31536000,643.26,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-644226,Property taxes
330,549840,5,632961,31536000,273.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-632961,Personal care products and services
331,549840,5,473173,31536000,1676.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-473173,Household furnishings
332,549840,5,620120,31536000,653.86,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-620120,Personal taxes
333,549840,5,575030,31536000,4156.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-575030,Transportation
334,549840,5,621924,31536000,248.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,549840-621924,Mortgage payments
335,510031,5,549840,31536000,762.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-549840,NA
336,552988,5,549840,31536000,10144.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-549840,NA
337,477657,5,640784,31536000,101.86,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-640784,Tobacco
338,477657,5,630626,31536000,1164.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-630626,Rented dwellings
339,477657,5,567195,31536000,118.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-567195,Personal insurance and pensions
340,477657,5,527449,31536000,116.35,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-527449,Alcohol
341,477657,5,459381,31536000,146.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-459381,Water and other public services
342,477657,5,595298,31536000,718.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-595298,Groceries
343,477657,5,466907,31536000,252.01,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-466907,Electricity
344,477657,5,589943,31536000,565.75,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-589943,Lodging away from home
345,477657,5,595581,31536000,302.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-595581,Donations
346,477657,5,616315,31536000,581.82,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-616315,Apparel and services
347,477657,5,503701,31536000,513.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-503701,Miscellaneous
348,477657,5,571970,31536000,0.17,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-571970,Reading
349,477657,5,473173,31536000,437.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-473173,Household furnishings
350,477657,5,620120,31536000,162.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-620120,Personal taxes
351,477657,5,575030,31536000,2123.92,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477657-575030,Transportation
352,510031,5,477657,31536000,392.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-477657,NA
353,552988,5,477657,31536000,3562.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-477657,NA
354,594308,5,536346,31536000,2416.01,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-536346,Home maintenance
355,594308,5,520660,31536000,2240.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-520660,Healthcare
356,594308,5,567195,31536000,3651.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-567195,Personal insurance and pensions
357,594308,5,527449,31536000,487.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-527449,Alcohol
358,594308,5,459381,31536000,298.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-459381,Water and other public services
359,594308,5,595298,31536000,81.19,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-595298,Groceries
360,594308,5,466907,31536000,632.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-466907,Electricity
361,594308,5,589943,31536000,71.01,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-589943,Lodging away from home
362,594308,5,523927,31536000,2959.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-523927,Restaurants
363,594308,5,580426,31536000,247.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-580426,Telephone services
364,594308,5,595581,31536000,3002.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-595581,Donations
365,594308,5,616315,31536000,2958.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-616315,Apparel and services
366,594308,5,642329,31536000,571.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-642329,Household operations
367,594308,5,503701,31536000,1019.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-503701,Miscellaneous
368,594308,5,644226,31536000,974.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-644226,Property taxes
369,594308,5,632961,31536000,284.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-632961,Personal care products and services
370,594308,5,473173,31536000,657.17,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-473173,Household furnishings
371,594308,5,620120,31536000,3468.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-620120,Personal taxes
372,594308,5,575030,31536000,6971.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-575030,Transportation
373,594308,5,621924,31536000,190.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,594308-621924,Mortgage payments
374,510031,5,594308,31536000,1693.86,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-594308,NA
375,552988,5,594308,31536000,33720.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-594308,NA
376,573137,5,640784,31536000,581.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-640784,Tobacco
377,573137,5,630626,31536000,254.74,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-630626,Rented dwellings
378,573137,5,567195,31536000,1357.29,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-567195,Personal insurance and pensions
379,573137,5,527449,31536000,45.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-527449,Alcohol
380,573137,5,459381,31536000,210.35,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-459381,Water and other public services
381,573137,5,595298,31536000,1725.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-595298,Groceries
382,573137,5,466907,31536000,322.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-466907,Electricity
383,573137,5,589943,31536000,2555.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-589943,Lodging away from home
384,573137,5,577992,31536000,83.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-577992,Education
385,573137,5,537281,31536000,426.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-537281,Housekeeping supplies
386,573137,5,580426,31536000,53.93,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-580426,Telephone services
387,573137,5,595581,31536000,625.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-595581,Donations
388,573137,5,503701,31536000,1210.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-503701,Miscellaneous
389,573137,5,632961,31536000,297.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-632961,Personal care products and services
390,573137,5,473173,31536000,248.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-473173,Household furnishings
391,573137,5,620120,31536000,1295.19,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-620120,Personal taxes
392,573137,5,575030,31536000,4835.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-575030,Transportation
393,573137,5,621924,31536000,328.93,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,573137-621924,Mortgage payments
394,552988,5,573137,31536000,11488.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-573137,NA
